delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
36.7863177354,11.4513753535,11.5061600861,40.0,0,10627,0,0,0
37.0026118165,11.4155802851,5.84060993742,20.0,0,10664,0,0,0
16.9302123998,11.3849139478,11.4968446508,20.0,0,10699,0,0,0
21.687880175,11.6442265353,14.1137153279,30.0,0,10734,0,0,0
25.8067452504,11.6865661172,15.8090694987,40.0,0,10769,0,0,0
37.0681458166,11.3160906694,11.3719814083,40.0,0,10803,0,0,0
36.5578569756,11.5111825278,5.94547963999,20.0,0,10840,0,0,0
17.0251252955,11.5372948974,11.4379778479,20.0,0,10873,0,0,0
21.5021408416,11.5958952342,14.237002389,30.0,0,10908,0,0,0
26.2832279132,11.8079033517,15.566164286,40.0,0,10942,0,0,0
36.4012996631,11.4653235415,11.5647193491,40.0,0,10977,0,0,0
36.7252842122,11.4770408272,5.9035399771,20.0,0,11014,0,0,0
16.9013927622,11.5282147088,11.5485746824,20.0,0,11049,0,0,0
21.7380169806,11.7508629711,14.1627867578,30.0,0,11085,0,0,0
26.2712769774,11.8504324319,15.5541691805,40.0,0,11119,0,0,0
36.5361024085,11.4726955783,11.5315702693,40.0,0,11153,0,0,0
36.940871635,11.3602191412,5.99098166296,20.0,0,11188,0,0,0
17.0055375281,11.4671115851,11.4714195034,20.0,0,11223,0,0,0
21.6614894757,11.9472746109,14.1776526316,30.0,0,11257,0,0,0
26.643812909,11.3012421934,15.423692294,40.0,0,11291,0,0,0
36.4291482653,11.5035114658,11.5763239239,40.0,0,11325,0,0,0
37.0982397465,11.3941301377,5.91923945134,20.0,0,11360,0,0,0
16.9538571333,11.5487858014,11.5974381415,20.0,0,11394,0,0,0
21.2132440671,11.6793545602,14.4281893918,30.0,0,11429,0,0,0
26.3588178411,11.7765325806,15.4958761414,40.0,0,11465,0,0,0
36.8690696666,11.3538703537,11.4765655356,40.0,0,11500,0,0,0
37.2105747993,11.3863907579,5.90647167239,20.0,0,11535,0,0,0
17.0022372422,11.4727985318,11.410501305,20.0,0,11570,0,0,0
21.3618648559,11.604707977,14.3486468934,30.0,0,11605,0,0,0
26.1349108504,11.7522983189,15.6814017128,40.0,0,11641,0,0,0
37.0977004438,11.3623154403,11.3996243231,40.0,0,11677,0,0,0
36.7598951676,11.4673991423,5.82190731742,20.0,0,11713,0,0,0
17.0366156483,11.4577014332,11.4611027064,20.0,0,11747,0,0,0
21.5173405122,12.1910801287,14.2046941266,30.0,0,11782,0,0,0
26.2055259184,11.7690390454,15.6065521758,40.0,0,11816,0,0,0
36.748571451,11.4315787207,11.5363472377,40.0,0,11851,0,0,0
37.1349627161,11.3967750601,5.97238266439,20.0,0,11886,0,0,0
16.6668709971,11.7706706221,11.7567102516,20.0,0,11921,0,0,0
19.6722884336,11.5369031104,15.3409485477,30.0,0,11955,0,0,0
25.2123404877,12.0976322338,16.2506118476,40.0,0,11989,0,0,0
36.7446537584,11.4309419121,11.497821893,40.0,0,12023,0,0,0
36.7594910742,11.465759908,6.0096920487,20.0,0,12058,0,0,0
17.2125506024,11.4784721315,11.3529647955,20.0,0,12092,0,0,0
21.7611091124,11.7150839679,14.0452672344,30.0,0,12126,0,0,0
26.0805552912,11.8698160804,15.5932134114,40.0,0,12162,0,0,0
36.4941056285,11.4665064461,11.5386733616,40.0,0,12197,0,0,0
37.2118913207,11.3271240035,5.89778551445,20.0,0,12232,0,0,0
16.8823701334,11.5672714619,11.5380176004,20.0,0,12267,0,0,0
21.6254958898,11.7613384269,14.0615784597,30.0,0,12302,0,0,0
25.7261613748,11.8423650553,15.8685266379,40.0,0,12337,0,0,0
36.5671897277,11.4380597604,11.5617545067,40.0,0,12372,0,0,0
37.0547866762,11.4107560042,5.93258348362,20.0,0,12406,0,0,0
17.1284092203,11.4346779205,11.4279236132,20.0,0,12441,0,0,0
21.421560676,12.1045569218,14.2140654799,30.0,0,12476,0,0,0
26.5084909998,11.443388183,15.4140833152,40.0,0,12510,0,0,0
36.4988611727,11.4614525175,11.5533812644,40.0,0,12545,0,0,0
37.0653035284,11.3507799363,5.84239943871,20.0,0,12579,0,0,0
17.1977043769,11.34874066,11.3193619606,20.0,0,12614,0,0,0
22.1805491898,11.5186735651,13.7865505946,30.0,0,12649,0,0,0
26.592497016,11.538858792,15.3772941998,40.0,0,12684,0,0,0
37.0950756742,11.3299411566,11.3628397678,40.0,0,12719,0,0,0
36.5522158527,11.5342043876,5.91441215823,20.0,0,12755,0,0,0
16.9183698531,11.397450306,11.4438823527,20.0,0,12792,0,0,0
21.4733603055,11.6244498837,14.2835916125,30.0,0,12827,0,0,0
25.6879494585,11.8757585543,15.949581271,40.0,0,12861,0,0,0
36.71128449,11.4996553272,11.4631690326,40.0,0,12897,0,0,0
36.7508741071,11.4739300515,5.90961545189,20.0,0,12932,0,0,0
17.079881737,11.4617203197,11.4840910922,20.0,0,12966,0,0,0
20.9889433917,11.9870010299,14.5572462827,30.0,0,13000,0,0,0
26.5600415077,11.6804970599,15.4416823141,40.0,0,13035,0,0,0
36.7764332254,11.3958234968,11.4494036526,40.0,0,13070,0,0,0
37.3215427569,11.2963464887,5.94967347436,20.0,0,13105,0,0,0
16.9251668413,11.5230941715,11.5073549371,20.0,0,13141,0,0,0
21.3942153019,11.3181238679,14.3170394185,30.0,0,13175,0,0,0
25.9772832099,11.8122027281,15.7032110159,40.0,0,13210,0,0,0
36.5825156419,11.5111499346,11.5357216627,40.0,0,13245,0,0,0
36.8682184364,11.4287621159,5.93502580661,20.0,0,13281,0,0,0
16.8520248093,11.4161730895,11.5692031725,20.0,0,13316,0,0,0
21.4217107836,11.6668585605,14.3053826614,30.0,0,13351,0,0,0
25.9574176634,11.7803092011,15.7188221907,40.0,0,13385,0,0,0
36.7452829208,11.4062158938,11.4505238826,40.0,0,13421,0,0,0
36.5611748212,11.4610811561,5.96397776203,20.0,0,13456,0,0,0
17.8198942892,11.0537018197,10.9987735265,20.0,0,13490,0,0,0
21.3322537618,12.182950942,14.408990387,30.0,0,13525,0,0,0
25.8407193594,11.7732169,15.8329396743,40.0,0,13560,0,0,0
37.0139262655,11.3146622067,11.4413375865,40.0,0,13596,0,0,0
37.0279054089,11.4149009788,5.87267311328,20.0,0,13631,0,0,0
16.7470980953,11.6161979313,11.6468962266,20.0,0,13665,0,0,0
21.9890870855,11.8968301099,13.9551988517,30.0,0,13701,0,0,0
26.1430080505,11.8456482608,15.6633383036,40.0,0,13735,0,0,0
36.9529992466,11.3546735693,11.4233676931,40.0,0,13769,0,0,0
